Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
10/20/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,15,1.49,1.49,1.49,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,211",1.27,0.97,1.48,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,55,1.88,0.99,1.99,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,290,1.29,0.59,1.99,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,496,1.52,0.99,2.99,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,436",1.86,1.29,2,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,10,2.5,2.5,2.5,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,41,2.5,2.5,2.5,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,74,1.32,0.89,1.99,
10/20/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,9,1.48,1.48,1.48,
10/20/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,262,1.4,0.69,1.69,
10/20/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,155,1.38,0.89,1.99,
10/20/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,53,1.19,0.99,1.49,
10/20/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,665,1.47,0.69,1.89,
10/20/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,104,2.23,1.97,2.49,
10/20/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,24,2.19,2,2.5,
10/20/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,233,2,0.99,2.5,
10/20/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,69,2.52,1.99,2.99,
10/20/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,41,1.97,0.99,2.99,
10/20/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,172,2.5,2.49,2.5,
10/20/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,305,1.31,0.69,1.99,
10/20/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,6,1.48,1.48,1.48,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,122,1.01,0.5,1.29,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,184,1.29,0.68,1.79,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,13,0.99,0.99,0.99,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,754,1.33,0.99,1.88,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,19,3.78,3.78,3.78,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,7,0.99,0.99,0.99,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,210,2.29,1.69,2.99,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,51,2.79,2.79,2.79,
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,271,0.71,0.39,0.99,13
10/20/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,87,1.48,1.48,1.48,
10/20/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,163,0.56,0.33,1.79,
10/20/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,3.99,3.99,3.99,
10/20/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,401,1.81,0.5,1.99,88
10/20/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,019",1.76,0.69,2.49,24
10/20/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,257,2.89,0.99,2.99,91
10/20/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,70,2.5,2.5,2.5,
10/20/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,471,2.87,2.5,2.99,
10/20/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,131,2.06,2,2.5,
10/20/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,400,0.82,0.33,1.99,
10/20/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,255,1.49,1.49,1.49,
10/20/2017,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,9,0.99,0.99,0.99,
10/20/2017,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,573,1.64,0.88,3,
10/20/2017,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,10,2.99,2.99,2.99,
10/20/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,32,2.5,2.5,2.5,
10/20/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,58,2.22,1.5,2.99,
10/20/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,323,1.32,0.98,1.99,
10/20/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,2,1.77,1.77,1.77,
10/20/2017,HAWAII,VEGETABLES,TOMATOES,,,,per pound,4,1.59,1.59,1.59,100
10/20/2017,ALASKA,VEGETABLES,TOMATOES,,,,per pound,3,1.99,1.99,1.99,
10/20/2017,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,33,3.59,3.59,3.59,
10/20/2017,ALASKA,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,49,1.75,1.28,1.99,
10/20/2017,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,3,4.29,4.29,4.29,
10/20/2017,HAWAII,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,25,1.93,1.48,1.99,88
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,078",0.83,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,145,2.17,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,172,3.99,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,4.49,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,810,1.48,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,266",1.59,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,76,2.92,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,224",1.4,,,
10/27/2017,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,"1,061",2.8,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,144,2.17,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,3,3.99,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,284",1.85,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"3,197",2.49,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,014",2.79,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,"1,539",2.79,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,965",1.16,,,
10/27/2017,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,207,2.5,,,
10/27/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,72,0.98,0.88,0.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,22,3.99,3.99,3.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,370,1.57,0.99,1.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,113,1.51,0.99,1.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,71,2.99,2.99,2.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,204",1.66,0.99,2.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,5,2.99,2.99,2.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,435,2.17,1.5,2.5,
10/27/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,000",2.5,2.5,2.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,198,3.47,2.5,3.5,
10/27/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,185,2.91,2.5,2.99,
10/27/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,243,1.86,0.99,1.99,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,128,1.33,0.99,1.99,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,26,2.99,2.99,2.99,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,120,3.99,3.99,3.99,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,315,1.74,0.98,1.99,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,370,1.35,0.97,1.99,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,382",1.18,0.98,2.99,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,7,3.5,3.5,3.5,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,357",1.7,1,3.5,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,576",2.5,2.5,2.5,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,26,2.5,2.5,2.5,
10/27/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,76,1.29,0.88,2.29,
10/27/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,62,1.12,0.69,1.69,
10/27/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,119,1.99,1.99,1.99,
10/27/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,23,3.99,3.99,3.99,
10/27/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,250,1.31,1.28,1.89,
10/27/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,21,1.52,1.29,1.69,
10/27/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,5,1.99,1.99,1.99,
10/27/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,719,1.36,0.59,1.99,
10/27/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,137,2.1,1.99,3,
10/27/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,276,2.13,1.5,3,
10/27/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,86,2.21,2,3,
10/27/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,156,2.86,1.49,3.99,
10/27/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,529,2.62,1.99,2.99,
10/27/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,384,1.23,0.69,1.99,
10/27/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,141,2.77,1.98,3.49,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,400,0.74,0.5,1.79,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,7,3.99,3.99,3.99,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,280,1.25,0.99,1.79,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,49,1.79,1.79,1.79,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,817,1.14,0.39,1.69,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,252,2.83,1.49,3.78,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,32,0.99,0.99,0.99,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,152,2.21,1.48,2.5,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,290,2.26,1.5,3.99,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,386,2.77,2.49,2.99,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,312,0.93,0.59,1.19,
10/27/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,5,0.98,0.98,0.98,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,387,0.64,0.33,1.79,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,4.49,4.49,4.49,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,727,1.62,0.5,2.49,2
10/27/2017,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,782,2.75,1.49,2.99,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,176,1.86,1.5,2,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,357,2.54,2.5,3.99,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,326,2.83,2.5,3.49,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,395,2.99,2.5,3.49,
10/27/2017,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,901,0.98,0.33,1.49,
10/27/2017,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,19,1.01,0.99,1.19,
10/27/2017,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,283,1.97,0.98,1.99,
10/27/2017,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,372,1.54,0.78,1.99,
10/27/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,1.28,1.28,1.28,
10/27/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,15,2.5,2.5,2.5,
10/27/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,44,2.59,2.5,2.64,
10/27/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,24,0.99,0.98,0.99,
10/27/2017,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,61,1.99,1.99,1.99,
10/27/2017,HAWAII,VEGETABLES,TOMATOES,,,,per pound,10,1.65,1.29,1.89,
10/27/2017,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,25,2.49,2.49,2.49,
10/27/2017,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,3,1.98,1.98,1.98,
10/27/2017,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,22,3.99,3.99,3.99,
10/27/2017,ALASKA,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,3,3.99,3.99,3.99,
10/27/2017,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,3,3.89,3.89,3.89,
10/27/2017,HAWAII,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,23,3.19,3.19,3.19,
10/27/2017,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,3,3.99,3.99,3.99,
10/27/2017,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,3,1.79,1.79,1.79,
10/27/2017,HAWAII,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,22,1.99,1.99,1.99,100
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,723,1.06,,,
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,17,1.98,,,
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,8,4.49,,,
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,115",1.59,,,
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,640,1.55,,,
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,15,2.99,,,
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,547",1.56,,,
11/03/2017,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,"1,747",2.52,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,42,2.39,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,14,3.2,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,569,1.84,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,961,2.61,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,324",2.71,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,870,2.6,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"3,524",1.11,,,
11/03/2017,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,261,2.32,,,
11/03/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,26,0.99,0.99,0.99,
11/03/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,419,1.84,0.99,2.47,
11/03/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,202,1.84,1.48,2.49,
11/03/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,15,2.99,2.99,2.99,
11/03/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,944,1.75,0.99,2.49,
11/03/2017,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,437,2.72,2.49,2.99,
11/03/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,165,2.26,1.5,2.5,
11/03/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,256,2.86,2.5,2.99,
11/03/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,446,2.91,2.5,2.99,
11/03/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,118,2.5,2.5,2.5,
11/03/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,594,1.36,0.98,1.99,
11/03/2017,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,47,1.56,0.99,2.49,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,34,1.02,0.65,1.39,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,17,1.98,1.98,1.98,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,316,1.16,0.99,1.99,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,170,1.36,0.89,1.99,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,240",1.51,0.69,2.29,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,395,2.26,1.99,2.99,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,209,1.37,0.98,2.5,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,25,2.78,2.78,2.78,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,25,3,3,3,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,028",1.01,0.99,1.99,
11/03/2017,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,214,2.49,2.49,2.49,
11/03/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,204,1.28,0.68,1.99,
11/03/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,102,1.7,1.28,1.99,
11/03/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,57,1.32,0.49,1.99,
11/03/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,741,1.59,0.98,2.49,2
11/03/2017,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,164,2.03,1.99,2.99,
11/03/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,15,2,2,2,
11/03/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,120,2.05,0.99,3,
11/03/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,148,2.45,2,2.69,
11/03/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,229,2.74,0.99,3.5,
11/03/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,27,2.5,2.5,2.5,
11/03/2017,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,354,1.32,0.69,1.89,
11/03/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,282,0.9,0.5,1.49,
11/03/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,160,1.3,1.19,1.49,
11/03/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,155,1.47,0.87,1.99,
11/03/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,450,1.23,0.59,1.99,
11/03/2017,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,87,1.98,1.98,1.98,
11/03/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,21,2.5,2.5,2.5,
11/03/2017,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,11,2.99,2.99,2.99,
