Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
04/03/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,281,2.79,2.5,3,
04/10/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,882,1.42,,,
04/10/2009,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,114,2.49,,,
04/10/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"6,148",2.15,,,
04/10/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,596",2.46,,,
04/10/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,026",2.83,,,
04/10/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,119",2.36,1.98,2.99,
04/10/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,027",2.45,2,2.99,
04/10/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,235,2.72,2.5,3,
04/10/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,316,1.47,0.59,2,
04/10/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,659",2.01,1.28,2.89,
04/10/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,297,2.4,1.98,2.99,
04/10/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,290,2.97,2.5,3,
04/10/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,69,1.64,1.49,1.77,
04/10/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,857,1.68,1.48,2.49,
04/10/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,689,2.12,1.47,2.5,
04/10/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,176,2.5,2.5,2.5,
04/10/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,353,1.29,0.99,1.29,
04/10/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,Y,,per pound,24,2.49,2.49,2.49,
04/10/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,575,2.14,1.49,3.5,
04/10/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,88,2.5,2.5,2.5,
04/10/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,144,1.52,0.99,1.69,
04/10/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,90,2.49,2.49,2.49,
04/10/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,355",2.48,1.29,2.99,
04/10/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,495,2.99,2.99,2.99,
04/10/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,317,2.98,2.5,2.99,
04/10/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,583,2.09,0.99,2.49,
04/10/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,8,2.79,2.79,2.79,
04/17/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,000",1.57,,,
04/17/2009,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,4,2.49,,,
04/17/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"6,946",2.11,,,
04/17/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,602",2.35,,,
04/17/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,443",2.73,,,
04/17/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,217,2.11,1.29,2.49,
04/17/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,886",2.27,1.49,2.99,
04/17/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,949,2.47,1.5,2.99,
04/17/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,740,2.48,1.5,3.49,
04/17/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,135,1.28,0.88,1.99,
04/17/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,263",1.96,0.99,2.79,
04/17/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,408,2.15,1.5,2.99,
04/17/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,11,2.86,2.5,3.49,
04/17/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,178,1.68,1.49,1.88,
04/17/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,605,2.04,0.99,2.79,
04/17/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,188,2.26,1.99,2.5,
04/17/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,605,3.01,2.5,3.49,
04/17/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,48,2,1.99,2.49,
04/17/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,566,2,0.89,2.49,
04/17/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,52,1.96,1.88,2.5,
04/17/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,79,2.99,2.99,2.99,
04/17/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,390,1.29,0.5,1.99,
04/17/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,4,2.49,2.49,2.49,
04/17/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,065",2.46,0.97,3,
04/17/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,32,1.22,0.88,1.78,
04/17/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,561,1.64,0.88,1.99,
04/17/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,5,1.97,1.97,1.97,
04/17/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,8,2.5,2.5,2.5,
04/24/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,624",1.29,,,
04/24/2009,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,16,2.49,,,
04/24/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,434",1.86,,,
04/24/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,105",2.37,,,
04/24/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,367",2.89,,,
04/24/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,467",1.99,1.49,2.99,
04/24/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,946,2.32,1.99,2.99,
04/24/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,369,2.5,2.5,2.5,
04/24/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,734,1.07,0.99,2,
04/24/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,598",2.19,0.98,2.49,
04/24/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,587,2.45,2,2.5,
04/24/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,660,3.05,2.5,3.49,
04/24/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,173,1.73,1.49,1.99,
04/24/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,854,1.52,0.98,2.49,
04/24/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,445,2.45,2,2.99,
04/24/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,325,3,3,3,
04/24/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,385,1.29,0.77,1.39,
04/24/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,255,1.75,0.88,2.49,
04/24/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,108,2.02,2,2.5,
04/24/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,5,2.99,2.99,2.99,
04/24/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,294,1.51,0.5,1.99,
04/24/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,16,2.49,2.49,2.49,
04/24/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,907,1.7,0.69,2.68,
04/24/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,19,2.28,2,2.59,
04/24/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,38,1.79,1.79,1.79,
04/24/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,353,1.05,0.98,1.99,
04/24/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,8,2.5,2.5,2.5,
05/01/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,225",1.08,,,
05/01/2009,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,8,2.99,,,
05/01/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"7,023",2,,,
05/01/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,698",2.51,,,
05/01/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,286",2.93,,,
05/01/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,419,0.99,0.79,1.49,
05/01/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,480",2.51,0.99,2.99,
05/01/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,223,2.11,1.99,2.99,
05/01/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,795,2.91,2.5,2.99,
05/01/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,398,1.37,0.98,1.69,
05/01/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,913",1.61,0.98,2.49,
05/01/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,325,2.19,1.5,2.5,
05/01/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,128,2.51,2.5,2.99,
05/01/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,91,2.02,1.88,2.49,
05/01/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,618,1.33,0.98,2.49,
05/01/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,276,2.39,1.66,2.5,
05/01/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,100,3,3,3,
05/01/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,5,1.99,1.99,1.99,
05/01/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,175,2.17,0.97,2.49,
05/01/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,24,2.49,2.49,2.49,
05/01/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,64,3.21,2.99,3.99,
05/01/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,312,0.56,0.33,1.69,
05/01/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,251",2.08,0.88,2.99,
05/01/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,637,2.88,2.49,2.99,
05/01/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,108,2.92,2.49,2.99,
05/01/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,8,2.99,2.99,2.99,
05/01/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,586,1.55,0.79,2.49,
05/01/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,213,2.5,2.49,2.5,
05/01/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,91,3.44,2.99,3.5,
05/08/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,973,1.78,,,
05/08/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"7,026",2,,,
05/08/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,683",2.28,,,
05/08/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,865,2.44,,,
05/08/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,217,2.11,1.29,2.49,
05/08/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,886",2.27,1.49,2.99,
05/08/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,949,2.47,1.5,2.99,
05/08/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,740,2.48,1.5,3.49,
05/08/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,135,1.28,0.88,1.99,
05/08/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,263",1.96,0.99,2.79,
05/08/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,408,2.15,1.5,2.99,
05/08/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,11,2.86,2.5,3.49,
05/08/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,161,1.9,1.77,1.98,
05/08/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,655,1.41,0.98,1.99,
05/08/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,174,1.8,1.5,2,
05/08/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,96,1.99,1.99,1.99,
05/08/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,140,1.72,1.39,1.99,
05/08/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,121",1.99,0.99,2.49,
05/08/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,4,1.36,1.25,1.69,
05/08/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,309,1.71,0.99,1.99,
05/08/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,792,2.1,0.69,2.99,
05/08/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,30,2.06,1.25,3.5,
05/08/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,12,2.98,2.98,2.98,
05/08/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,11,1.99,1.99,1.99,
05/08/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,309,1.72,0.98,1.99,
05/08/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,118,1.93,1.79,1.99,
05/08/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,6,3,3,3,
05/15/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,264",1.21,,,
05/15/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,772",1.77,,,
05/15/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,509",2.24,,,
05/15/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,576",2.78,,,
05/15/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,406,0.92,0.79,1.5,
05/15/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,390",2.12,0.98,2.99,
05/15/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,180",2.23,1.5,2.5,
05/15/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,326",2.79,2.5,3,
05/15/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,476",1.19,0.98,1.99,
05/15/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,741,1.63,0.99,2.49,
05/15/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,362",2.23,0.99,2.5,
05/15/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,233,2.8,2.5,2.99,
05/15/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,106,1.69,0.99,1.88,
05/15/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,845,1.61,0.99,2.49,
05/15/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,445,1.97,1.47,2.5,
05/15/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,4,2.99,2.99,2.99,
05/15/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,238,1.69,0.99,1.99,
05/15/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,681,1.55,0.88,2.49,
05/15/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,355,2.66,2,2.99,
05/15/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,38,0.61,0.33,0.99,
05/15/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,687",1.93,0.79,3,
05/15/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,113,2.5,2.5,2.5,
05/15/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,428,0.98,0.85,1.29,
05/15/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,54,1.85,1.79,2,
05/15/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,13,2.29,2.29,2.29,
05/22/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,748",1.47,,,
05/22/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"6,934",1.78,,,
05/22/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"4,374",2.22,,,
05/22/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,112",2.64,,,
05/22/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,169,1.1,0.79,1.5,
05/22/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,909",2.21,1.49,2.99,
05/22/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,667",2.26,1.29,2.99,
05/22/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,805,2.63,2.5,2.99,
05/22/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,720,1.65,0.98,1.89,
05/22/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,729",1.31,0.97,2.49,
05/22/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,523",2.39,1.5,2.99,
05/22/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,215,2.6,2,2.99,
05/22/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,106,1.69,0.99,1.88,
05/22/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,845,1.61,0.99,2.49,
05/22/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,445,1.97,1.47,2.5,
05/22/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,4,2.99,2.99,2.99,
05/22/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,313,1.16,0.5,1.89,
05/22/2009,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,750,1.86,0.97,2.99,
05/22/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,80,2.44,0.99,2.5,
05/22/2009,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,75,2.96,2.5,2.99,
05/22/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,440,1.51,0.33,1.99,
05/22/2009,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,273",2.11,0.97,2.99,
05/22/2009,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,605,1.82,0.99,2.98,
05/22/2009,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,428,0.98,0.85,1.29,
05/22/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,54,1.85,1.79,2,
05/22/2009,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,13,2.29,2.29,2.29,
05/29/2009,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,923,1.19,,,
05/29/2009,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"7,038",1.58,,,
05/29/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,056",1.94,,,
05/29/2009,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,716,2.95,,,
05/29/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,190,1.19,0.79,1.69,
05/29/2009,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,211",1.84,0.99,2.99,
05/29/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,775",2.11,1,2.5,
05/29/2009,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,186,2.84,2.5,3,
05/29/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,220,1.12,0.79,1.69,
05/29/2009,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,749",1.41,0.97,2.99,
05/29/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,433,2.27,1,2.5,
05/29/2009,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,126,2.99,2.99,2.99,
05/29/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,202,1.59,0.99,1.98,
05/29/2009,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,049",1.42,0.99,2.49,
05/29/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,348,1.59,0.99,2,
05/29/2009,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,271,2.86,2.5,2.99,
