Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
10/28/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,165,2.69,2.69,2.69,
10/28/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,83,2.09,1.5,2.5,
10/28/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,212,2.33,1.5,2.5,
10/28/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,14,2.99,2.99,3,
10/28/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,382,1.18,0.69,1.49,
10/28/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,15,1.19,1.19,1.19,
10/28/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,81,1.44,0.99,1.49,
10/28/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,596,1.49,0.77,2.5,
10/28/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,55,2.77,1.99,2.99,
10/28/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,82,2.64,2,2.99,
10/28/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,39,1.3,0.88,1.5,
10/28/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,563,0.98,0.34,1.29,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,228,0.47,0.33,1.49,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,8,1.99,1.99,1.99,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,13,3.69,3.69,3.69,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,4,1.69,1.69,1.69,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,175,1.97,1.59,1.99,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,395,0.96,0.5,1.99,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,9,1.67,1.67,1.67,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,104,2.99,2.99,2.99,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,214",1.2,0.25,1.69,
10/28/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,10,1.19,1.19,1.19,
10/28/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,18,0.98,0.98,0.99,
10/28/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,36,1.44,0.99,1.49,
10/28/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,252,2.62,0.98,2.99,
10/28/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,21,2.98,2.98,2.98,
10/28/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,19,2.5,2.5,2.5,
10/28/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,118,2,2,2,
10/28/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,435,1.19,0.88,1.48,
10/28/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,33,0.89,0.89,0.89,
11/04/2011,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,379",1.59,,,
11/04/2011,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,7,1.99,,,
11/04/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,795,2.02,,,
11/04/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,353",1.88,,,
11/04/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,8,1.99,,,
11/04/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,731",1.79,,,
11/04/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,308,1.35,,,
11/04/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,23,2.5,,,
11/04/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,011",2.61,,,
11/04/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,647,2.28,,,
11/04/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,802,3.5,,,
11/04/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,22,2.99,,,
11/04/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,726",0.97,,,
11/04/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,77,1.26,,,
11/04/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,53,1.21,0.99,1.49,
11/04/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,90,2.08,0.98,2.49,
11/04/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,392,2.42,1.29,2.99,
11/04/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,025",2.24,1.29,2.99,
11/04/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,072",2.69,2.49,2.99,
11/04/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,227,2.23,1.5,2.5,
11/04/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,666,3.5,2.99,3.99,
11/04/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,303,1.02,0.79,1.99,
11/04/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,147",1.67,1.49,1.69,
11/04/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,483,1.79,0.98,1.99,
11/04/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,180,2.26,1.48,2.79,
11/04/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,909,1.96,1.28,2.79,
11/04/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,489,2.98,2.5,3.5,
11/04/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,66,3.49,3.49,3.49,
11/04/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,233,0.99,0.79,1.29,
11/04/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,128,1.43,0.78,1.49,
11/04/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,8,1.5,1.5,1.5,
11/04/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,029",1.49,0.89,2.49,
11/04/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,13,2.5,2.5,2.5,
11/04/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,348,2.12,1.5,2.5,
11/04/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,70,3.49,3.49,3.49,
11/04/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,404,0.96,0.48,1,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,9,1.32,0.99,1.49,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,265,1.41,0.49,1.79,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,414,1.63,1.39,1.99,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,12,2.99,2.99,2.99,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,10,2.5,2.5,2.5,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,70,2.2,1.5,2.5,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,612,0.9,0.59,1.19,
11/04/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,77,1.26,0.99,1.69,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,42,0.58,0.5,0.89,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,222,2.49,2.49,2.49,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,124,1.03,0.99,1.59,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,8,1.99,1.99,1.99,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,134",1.21,0.77,1.99,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,296,1.28,1.28,1.28,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,96,1.64,1.5,2,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,116,2.5,2.5,2.5,
11/04/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,910,0.89,0.2,1.99,1
11/04/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,7,1.99,1.99,1.99,
11/04/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,384,1.75,1.49,1.99,
11/04/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,220,1.66,1,1.99,
11/04/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,6,2.5,2.5,2.5,
11/04/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,234,2.24,1.5,2.99,
11/04/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,22,2.99,2.99,2.99,
11/04/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,264,1.29,0.77,1.48,
11/11/2011,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,686,1.41,,,
11/11/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,247,1.44,,,
11/11/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,016",2,,,
11/11/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,17,2.5,,,
11/11/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,658",1.79,,,
11/11/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,502,2.81,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,198,2.61,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,165,2.88,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,740",2.5,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,196,1.59,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,370,3.1,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,85,2.99,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,935",1.07,,,
11/11/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,100,2.48,,,
11/11/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,135,0.94,0.79,2.49,
11/11/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,12,0.99,0.99,0.99,
11/11/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,361,2.53,0.99,2.99,
11/11/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,123",2.11,1.28,2.99,
11/11/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,4,1.99,1.99,1.99,
11/11/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,764",2.47,1.5,2.5,
11/11/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,346,3.11,2.5,3.99,
11/11/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,294,1.46,0.88,1.99,
11/11/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,32,1.22,0.99,1.49,
11/11/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,102,0.88,0.88,0.88,
11/11/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,218,2.03,1.29,2.69,
11/11/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,092",1.71,0.99,2.99,
11/11/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,529",2.59,2,3,
11/11/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,6,1.19,1.19,1.19,
11/11/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,346,1.89,0.88,2.79,
11/11/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,355,1.55,1.39,1.68,
11/11/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,89,1.86,1.18,1.99,
11/11/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,17,2.5,2.5,2.5,
11/11/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,079",1.67,0.99,2.79,
11/11/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,7,2.5,2.5,2.5,
11/11/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,165,2.88,2.88,2.88,
11/11/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,102,1.86,0.99,2.5,
11/11/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,78,2.5,2.48,2.5,
11/11/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,13,2.99,2.99,2.99,
11/11/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,196,1.01,0.48,1.69,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,23,1.29,1.29,1.29,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,36,1.68,1.68,1.68,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,636,1.65,0.59,2.49,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,179,2.63,2.5,2.99,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,6,1.99,1.99,1.99,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,10,2.99,2.99,2.99,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,85,2.99,2.99,2.99,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,664,1,0.34,1.29,
11/11/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,30,1.29,1.29,1.29,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,61,0.51,0.33,1.69,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,8,1.59,1.59,1.59,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,384,1.54,0.5,1.99,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,474,2.77,1.49,2.99,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,8,2.5,2.5,2.5,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,282,2.41,1.99,2.5,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,118,0.99,0.99,0.99,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,378",0.98,0.2,1.5,
11/11/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,70,2.99,2.99,2.99,
11/11/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,89,0.97,0.88,0.99,
11/11/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,44,1.99,1.99,1.99,
11/11/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,38,1.39,1.39,1.39,
11/11/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,344,1.9,0.98,1.99,
11/11/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,28,3.48,1.99,3.98,
11/11/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,57,2.24,1.99,2.5,
11/11/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,1,2.89,2.89,2.89,
11/11/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,397,1.21,0.98,1.48,
11/18/2011,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,365,1.03,,,
11/18/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,445,1.84,,,
11/18/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,612,1.69,,,
11/18/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,291",2.02,,,
11/18/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,70,2.99,,,
11/18/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,55,2.77,,,
11/18/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,274",2.54,,,
11/18/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,750,2.4,,,
11/18/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,656,3.42,,,
11/18/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,117",1.11,,,
11/18/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,30,1.29,,,
11/18/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,147,0.99,0.99,0.99,
11/18/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,11,0.99,0.99,0.99,
11/18/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,125,2.42,1.29,2.99,
11/18/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,506",2.5,1.29,2.99,
11/18/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,4,1.99,1.99,1.99,
11/18/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,456",2.58,1.49,3.49,
11/18/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,18,1.99,1.99,1.99,
11/18/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,288,3.5,3.49,3.5,
11/18/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,332,1.35,0.79,1.99,
11/18/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,10,0.99,0.99,0.99,
11/18/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,514,1.75,0.98,1.79,
11/18/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,18,1.99,1.99,1.99,
11/18/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,84,1.62,1.49,1.99,
11/18/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,100",2.63,1.98,3.5,
11/18/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,4,0.98,0.98,0.98,
11/18/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,36,1.64,0.89,1.99,
11/18/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,49,1.69,1.47,1.99,
11/18/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,918,1.53,0.99,2.29,
11/18/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,253,2.08,1.33,2.5,
11/18/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,83,2.42,2,2.5,
11/18/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,201,3.99,3.99,3.99,
11/18/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,210,1.29,0.59,1.77,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,164,0.93,0.79,0.99,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,83,1.42,0.77,1.79,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,227,1.59,0.88,1.79,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,314,1.3,1,1.79,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,43,2.99,2.99,2.99,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,10,2,2,2,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,401,2.37,2,2.5,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,49,2.89,2.89,2.89,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,179,1.12,0.34,1.29,
11/18/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,30,1.29,1.29,1.29,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,19,1.35,0.88,1.99,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,4,1.69,1.69,1.69,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,038",1.89,0.99,1.99,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,70,2.99,2.99,2.99,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,8,2,2,2,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,18,2.49,2.49,2.49,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,248,2.48,2,2.5,
11/18/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,392,0.8,0.33,0.97,
